user_id,total_votes,unique_days,first_vote,last_vote,active_days,cohort_day,retention_day8,ret_group,ret_group_over,ret_group_under,gender,group_id,school_id,grade,total_votes_received,opposite_votes_received,opposite_vote_ratio,same_gender_votes_received
1066708,762,23,2023-05-09,2023-06-03,25,2023-05-09,0.7316017316017316,50 이상,50 이상,,F,36505.0,5520.0,3.0,489,179,0.3660531697341513,310
1066749,422,10,2023-05-10,2023-05-27,17,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,24236.0,1478.0,3.0,308,53,0.17207792207792208,255
1067380,287,11,2023-05-13,2023-05-28,15,2023-05-13,0.46419098143236076,50 미만,,50 미만,F,11104.0,5491.0,1.0,418,136,0.3253588516746411,282
1068610,335,17,2023-05-09,2023-06-28,50,2023-05-09,0.7316017316017316,50 이상,50 이상,,M,34351.0,5520.0,3.0,422,50,0.11848341232227488,372
1068718,657,14,2023-05-10,2023-06-10,31,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,29558.0,5520.0,2.0,734,150,0.20435967302452315,584
1069108,177,15,2023-05-10,2023-06-11,32,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,27097.0,5520.0,2.0,210,19,0.09047619047619047,191
1069156,711,20,2023-05-10,2023-06-07,28,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,34645.0,5520.0,3.0,491,117,0.23828920570264767,374
1069859,531,22,2023-05-10,2023-06-15,36,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,18225.0,1478.0,2.0,248,43,0.17338709677419356,205
1069866,61,10,2023-05-11,2023-05-29,18,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,40148.0,5372.0,1.0,106,42,0.39622641509433965,64
1069893,185,11,2023-05-09,2023-05-29,20,2023-05-09,0.7316017316017316,50 이상,50 이상,,F,915.0,369.0,1.0,23,4,0.17391304347826086,19
1070178,572,24,2023-05-09,2023-06-10,32,2023-05-09,0.7316017316017316,50 이상,50 이상,,F,31383.0,5520.0,2.0,479,73,0.1524008350730689,406
1070183,125,12,2023-05-09,2023-05-29,20,2023-05-09,0.7316017316017316,50 이상,50 이상,,F,9403.0,4516.0,1.0,86,15,0.1744186046511628,71
1070252,130,8,2023-05-10,2023-06-03,24,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,22172.0,5491.0,1.0,129,31,0.24031007751937986,98
1070671,58,6,2023-05-09,2023-05-27,18,2023-05-09,0.7316017316017316,50 이상,50 이상,,M,8338.0,4516.0,1.0,82,41,0.5,41
1070818,431,30,2023-05-10,2023-07-22,73,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,22968.0,5520.0,3.0,176,49,0.2784090909090909,127
1071395,202,8,2023-05-10,2023-06-10,31,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,8338.0,4516.0,1.0,205,108,0.526829268292683,97
1072107,181,16,2023-05-10,2023-06-01,22,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,5028.0,5491.0,1.0,212,40,0.18867924528301888,172
1072189,598,9,2023-05-10,2023-05-18,8,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,20362.0,5491.0,1.0,482,124,0.2572614107883817,358
1072453,311,15,2023-05-10,2023-07-06,57,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,12343.0,352.0,1.0,221,86,0.3891402714932127,135
1072598,86,12,2023-05-10,2023-06-22,43,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,12015.0,352.0,2.0,6,2,0.3333333333333333,4
1074232,20,2,2023-05-10,2023-05-11,1,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,9568.0,4516.0,1.0,38,5,0.13157894736842105,33
1074277,24,3,2023-05-10,2023-05-16,6,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,9081.0,369.0,1.0,98,33,0.336734693877551,65
1074587,18,1,2023-05-10,2023-05-10,0,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,20362.0,5491.0,1.0,267,50,0.18726591760299627,217
1074645,461,13,2023-05-10,2023-06-06,27,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,16231.0,5491.0,1.0,179,68,0.37988826815642457,111
1074646,151,10,2023-05-11,2023-05-21,10,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,16231.0,5491.0,1.0,273,56,0.20512820512820512,217
1074841,541,17,2023-05-10,2023-06-06,27,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,20362.0,5491.0,1.0,377,70,0.1856763925729443,307
1075153,58,1,2023-05-10,2023-05-10,0,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,9350.0,4516.0,1.0,35,16,0.45714285714285713,19
1075165,434,39,2023-05-10,2023-07-30,81,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,9350.0,4516.0,1.0,64,4,0.0625,60
1075190,333,16,2023-05-10,2023-06-19,40,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,8545.0,4516.0,1.0,118,36,0.3050847457627119,82
1075644,7,3,2023-05-11,2023-05-25,14,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,5951.0,4516.0,1.0,22,2,0.09090909090909091,20
1075761,33,5,2023-05-10,2023-05-27,17,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,10955.0,352.0,2.0,16,1,0.0625,15
1076672,191,13,2023-05-10,2023-06-01,22,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,9350.0,4516.0,1.0,45,17,0.37777777777777777,28
1076771,86,11,2023-05-10,2023-06-06,27,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,9350.0,4516.0,1.0,104,19,0.18269230769230768,85
1076988,428,24,2023-05-10,2023-06-12,33,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,15646.0,5520.0,3.0,274,96,0.35036496350364965,178
1077042,51,7,2023-05-10,2023-05-28,18,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,36505.0,5520.0,3.0,134,25,0.1865671641791045,109
1077441,9,2,2023-05-10,2023-05-11,1,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,4763.0,271.0,1.0,3,2,0.6666666666666666,1
1077653,184,18,2023-05-10,2023-06-02,23,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,17950.0,1478.0,2.0,75,31,0.41333333333333333,44
1077685,90,3,2023-05-10,2023-05-16,6,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,18171.0,1478.0,2.0,249,75,0.30120481927710846,174
1078060,300,16,2023-05-10,2023-06-06,27,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,11104.0,5491.0,1.0,157,61,0.3885350318471338,96
1078393,136,10,2023-05-10,2023-05-24,14,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,34645.0,5520.0,3.0,389,138,0.35475578406169667,251
1078405,295,12,2023-05-10,2023-06-02,23,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,19945.0,5520.0,2.0,171,85,0.49707602339181284,86
1078636,331,13,2023-05-10,2023-05-28,18,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,20362.0,5491.0,1.0,499,182,0.36472945891783565,317
1078669,348,16,2023-05-10,2023-06-02,23,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,20362.0,5491.0,1.0,496,161,0.3245967741935484,335
1078712,213,12,2023-05-10,2023-06-28,49,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,21543.0,5520.0,2.0,188,41,0.21808510638297873,147
1078730,23,3,2023-05-10,2023-05-14,4,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,12277.0,352.0,1.0,34,10,0.29411764705882354,24
1078778,505,25,2023-05-10,2023-06-16,37,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,22260.0,5520.0,3.0,584,255,0.4366438356164384,329
1078998,345,21,2023-05-13,2023-06-07,25,2023-05-13,0.46419098143236076,50 미만,,50 미만,F,18737.0,1478.0,2.0,154,23,0.14935064935064934,131
1079285,290,12,2023-05-10,2023-06-08,29,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,21543.0,5520.0,2.0,331,115,0.3474320241691843,216
1079348,291,12,2023-05-10,2023-06-07,28,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,34645.0,5520.0,3.0,348,149,0.4281609195402299,199
1079919,408,20,2023-05-10,2023-07-12,63,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,23119.0,5520.0,2.0,762,234,0.30708661417322836,528
1080412,428,19,2023-05-10,2023-06-09,30,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,34335.0,5520.0,3.0,731,208,0.28454172366621067,523
1080907,62,6,2023-05-10,2023-05-30,20,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,17761.0,1478.0,2.0,76,23,0.3026315789473684,53
1081063,243,11,2023-05-10,2023-06-18,39,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,36400.0,5520.0,2.0,270,39,0.14444444444444443,231
1081164,116,6,2023-05-11,2023-05-18,7,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,28347.0,1478.0,3.0,102,14,0.13725490196078433,88
1081256,252,11,2023-05-10,2023-05-27,17,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,20928.0,5520.0,2.0,417,86,0.20623501199040767,331
1081700,324,18,2023-05-10,2023-05-28,18,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,37129.0,5520.0,2.0,379,44,0.11609498680738786,335
1082102,735,28,2023-05-10,2023-06-11,32,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,36400.0,5520.0,2.0,382,168,0.4397905759162304,214
1082175,135,14,2023-05-13,2023-06-06,24,2023-05-13,0.46419098143236076,50 미만,,50 미만,M,6634.0,5491.0,1.0,192,35,0.18229166666666666,157
1082312,565,26,2023-05-10,2023-06-14,35,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,28347.0,1478.0,3.0,203,14,0.06896551724137931,189
1082436,160,10,2023-05-10,2023-05-21,11,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,17950.0,1478.0,2.0,150,40,0.26666666666666666,110
1082513,287,17,2023-05-10,2023-06-11,32,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,15646.0,5520.0,3.0,716,208,0.2905027932960894,508
1082618,516,19,2023-05-10,2023-06-02,23,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,34351.0,5520.0,3.0,249,85,0.3413654618473896,164
1083113,834,28,2023-05-10,2023-07-20,71,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,29558.0,5520.0,2.0,215,136,0.6325581395348837,79
1083512,194,12,2023-05-10,2023-05-30,20,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,24499.0,1478.0,3.0,262,30,0.11450381679389313,232
1083606,524,9,2023-05-10,2023-05-18,8,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,27939.0,5520.0,2.0,290,56,0.19310344827586207,234
1083889,162,7,2023-05-10,2023-06-02,23,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,19945.0,5520.0,2.0,185,26,0.14054054054054055,159
1083989,186,6,2023-05-10,2023-06-11,32,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,21543.0,5520.0,2.0,423,134,0.31678486997635935,289
1084037,404,13,2023-05-10,2023-05-23,13,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,24499.0,1478.0,3.0,235,77,0.3276595744680851,158
1084071,409,26,2023-05-10,2023-06-14,35,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,20724.0,5520.0,3.0,348,201,0.5775862068965517,147
1084077,525,12,2023-05-10,2023-05-28,18,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,41180.0,1478.0,3.0,521,209,0.40115163147792704,312
1084254,515,10,2023-05-15,2023-05-24,9,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,4556.0,5491.0,1.0,208,59,0.28365384615384615,149
1084275,468,20,2023-05-10,2023-06-06,27,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,41201.0,1478.0,3.0,177,50,0.2824858757062147,127
1084377,721,16,2023-05-10,2023-06-03,24,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,34645.0,5520.0,3.0,529,206,0.389413988657845,323
1084727,480,18,2023-05-10,2023-06-04,25,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,11104.0,5491.0,1.0,226,49,0.2168141592920354,177
1084952,306,6,2023-05-17,2023-05-23,6,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,16231.0,5491.0,1.0,99,15,0.15151515151515152,84
1085098,866,36,2023-05-10,2023-07-04,55,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,20724.0,5520.0,3.0,587,313,0.5332197614991482,274
1085141,133,6,2023-05-10,2023-05-17,7,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,34498.0,5520.0,3.0,806,216,0.2679900744416873,590
1085672,911,30,2023-05-10,2023-06-10,31,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,20724.0,5520.0,3.0,261,61,0.23371647509578544,200
1085726,203,19,2023-05-10,2023-05-30,20,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,36505.0,5520.0,3.0,288,83,0.2881944444444444,205
1085894,94,10,2023-05-10,2023-07-20,71,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,28347.0,1478.0,3.0,3,1,0.3333333333333333,2
1085935,456,26,2023-05-10,2023-06-23,44,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,21543.0,5520.0,2.0,574,86,0.14982578397212543,488
1086643,317,10,2023-05-10,2023-05-29,19,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,41201.0,1478.0,3.0,322,109,0.3385093167701863,213
1086794,48,3,2023-05-10,2023-05-12,2,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,18737.0,1478.0,2.0,212,120,0.5660377358490566,92
1086878,583,18,2023-05-11,2023-06-06,26,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,32097.0,1478.0,3.0,245,36,0.1469387755102041,209
1087460,179,8,2023-05-10,2023-05-23,13,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,18171.0,1478.0,2.0,352,122,0.3465909090909091,230
1087582,454,16,2023-05-10,2023-06-01,22,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,19667.0,5520.0,2.0,341,3,0.008797653958944282,338
1087583,91,4,2023-05-10,2023-05-13,3,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,20362.0,5491.0,1.0,232,38,0.16379310344827586,194
1087960,110,8,2023-05-10,2023-05-20,10,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,20928.0,5520.0,2.0,221,77,0.34841628959276016,144
1087981,901,19,2023-05-10,2023-05-31,21,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,20362.0,5491.0,1.0,284,80,0.28169014084507044,204
1088507,85,8,2023-05-10,2023-05-22,12,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,12564.0,1478.0,3.0,144,2,0.013888888888888888,142
1088786,327,19,2023-05-10,2023-06-17,38,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,31383.0,5520.0,2.0,448,101,0.22544642857142858,347
1089040,350,19,2023-05-10,2023-06-06,27,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,19945.0,5520.0,2.0,341,89,0.26099706744868034,252
1089245,224,12,2023-05-10,2023-06-06,27,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,36400.0,5520.0,2.0,279,20,0.07168458781362007,259
1089675,962,28,2023-05-10,2023-07-01,52,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,36400.0,5520.0,2.0,346,51,0.14739884393063585,295
1089975,661,17,2023-05-10,2023-06-08,29,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,36400.0,5520.0,2.0,222,13,0.05855855855855856,209
1090874,206,5,2023-05-11,2023-05-16,5,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,41996.0,5372.0,2.0,772,167,0.21632124352331605,605
1091180,740,11,2023-05-11,2023-05-30,19,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,42037.0,5372.0,2.0,456,113,0.24780701754385964,343
1091211,245,7,2023-05-11,2023-05-28,17,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,42042.0,5372.0,2.0,341,54,0.15835777126099707,287
1091749,405,10,2023-05-11,2023-05-21,10,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,42100.0,5372.0,2.0,451,62,0.13747228381374724,389
1093027,140,4,2023-05-11,2023-05-14,3,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,42037.0,5372.0,2.0,384,55,0.14322916666666666,329
1093748,110,4,2023-05-11,2023-05-14,3,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,42351.0,5372.0,2.0,447,87,0.19463087248322147,360
1093752,303,10,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,18331.0,1478.0,2.0,89,18,0.20224719101123595,71
1093769,296,10,2023-05-10,2023-06-01,22,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,33890.0,5520.0,3.0,420,50,0.11904761904761904,370
1094084,173,10,2023-05-12,2023-06-01,20,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,42576.0,5372.0,2.0,271,69,0.25461254612546125,202
1094588,281,12,2023-05-10,2023-06-12,33,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,12564.0,1478.0,3.0,565,126,0.22300884955752212,439
1094797,189,14,2023-05-10,2023-06-07,28,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,23119.0,5520.0,2.0,414,262,0.6328502415458938,152
1095055,295,19,2023-05-10,2023-06-04,25,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,36664.0,5520.0,3.0,258,33,0.12790697674418605,225
1095128,303,11,2023-05-11,2023-05-28,17,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,42042.0,5372.0,2.0,239,71,0.29707112970711297,168
1095629,247,15,2023-05-12,2023-06-17,36,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,42576.0,5372.0,2.0,480,94,0.19583333333333333,386
1095754,53,5,2023-05-10,2023-05-15,5,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,22172.0,5491.0,1.0,114,21,0.18421052631578946,93
1095810,114,6,2023-05-11,2023-05-24,13,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,41201.0,1478.0,3.0,171,48,0.2807017543859649,123
1095986,179,7,2023-05-11,2023-05-20,9,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,34008.0,5372.0,2.0,307,115,0.3745928338762215,192
1096471,996,9,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,42037.0,5372.0,2.0,151,18,0.11920529801324503,133
1096565,256,12,2023-05-10,2023-06-01,22,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,37129.0,5520.0,2.0,157,16,0.10191082802547771,141
1096608,319,11,2023-05-10,2023-05-29,19,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,18101.0,1478.0,2.0,240,24,0.1,216
1096618,169,22,2023-05-10,2023-06-05,26,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,17891.0,1478.0,2.0,121,19,0.15702479338842976,102
1096641,23,3,2023-05-12,2023-05-15,3,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,42351.0,5372.0,2.0,214,59,0.2757009345794392,155
1097296,646,18,2023-05-11,2023-07-02,52,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,18770.0,1478.0,3.0,230,95,0.41304347826086957,135
1097341,501,27,2023-05-10,2023-06-20,41,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,19945.0,5520.0,2.0,340,20,0.058823529411764705,320
1097477,152,8,2023-05-11,2023-05-30,19,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,41996.0,5372.0,2.0,331,49,0.14803625377643503,282
1097932,286,15,2023-05-11,2023-06-02,22,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,42042.0,5372.0,2.0,161,16,0.09937888198757763,145
1098248,319,18,2023-05-11,2023-06-06,26,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,30540.0,1478.0,3.0,300,85,0.2833333333333333,215
1098256,210,13,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,34008.0,5372.0,2.0,379,55,0.14511873350923482,324
1098471,123,11,2023-05-10,2023-06-07,28,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,29446.0,1478.0,3.0,326,58,0.17791411042944785,268
1098581,323,21,2023-05-10,2023-06-09,30,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,30540.0,1478.0,3.0,210,13,0.06190476190476191,197
1098717,422,19,2023-05-10,2023-06-10,31,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,30714.0,5520.0,3.0,222,42,0.1891891891891892,180
1098752,101,10,2023-05-10,2023-05-29,19,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,34335.0,5520.0,3.0,167,17,0.10179640718562874,150
1098761,286,10,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,42919.0,5372.0,2.0,229,62,0.27074235807860264,167
1098852,281,12,2023-05-11,2023-06-07,27,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,34008.0,5372.0,2.0,323,53,0.16408668730650156,270
1099207,281,11,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,41996.0,5372.0,2.0,240,25,0.10416666666666667,215
1099436,826,27,2023-05-10,2023-07-20,71,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,27097.0,5520.0,2.0,440,165,0.375,275
1100179,363,18,2023-05-10,2023-06-01,22,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,30540.0,1478.0,3.0,135,12,0.08888888888888889,123
1100570,53,4,2023-05-11,2023-05-16,5,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,42042.0,5372.0,2.0,598,124,0.20735785953177258,474
1100674,264,17,2023-05-10,2023-07-20,71,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,22581.0,5520.0,2.0,374,30,0.08021390374331551,344
1100842,128,6,2023-05-11,2023-05-17,6,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,42919.0,5372.0,2.0,210,113,0.5380952380952381,97
1101060,128,13,2023-05-10,2023-06-06,27,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,36664.0,5520.0,3.0,239,77,0.32217573221757323,162
1101088,305,11,2023-05-11,2023-06-04,24,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,32159.0,1478.0,3.0,409,187,0.4572127139364303,222
1101418,425,14,2023-05-10,2023-06-05,26,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,37601.0,1478.0,3.0,361,113,0.31301939058171746,248
1101513,145,11,2023-05-10,2023-05-25,15,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,10196.0,369.0,3.0,12,10,0.8333333333333334,2
1101546,362,14,2023-05-10,2023-05-28,18,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,5027.0,5491.0,1.0,233,71,0.30472103004291845,162
1101817,144,4,2023-05-10,2023-05-13,3,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,37129.0,5520.0,2.0,642,186,0.2897196261682243,456
1101945,415,15,2023-05-11,2023-05-26,15,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,34008.0,5372.0,2.0,238,40,0.16806722689075632,198
1102028,252,15,2023-05-10,2023-06-14,35,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,31383.0,5520.0,2.0,382,104,0.27225130890052357,278
1102079,457,14,2023-05-10,2023-06-06,27,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,19945.0,5520.0,2.0,394,23,0.0583756345177665,371
1102274,402,16,2023-05-10,2023-06-05,26,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,34007.0,5520.0,3.0,421,61,0.14489311163895488,360
1102321,296,18,2023-05-10,2023-06-18,39,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,19945.0,5520.0,2.0,761,197,0.2588699080157687,564
1102329,217,9,2023-05-10,2023-07-05,56,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,17929.0,1478.0,2.0,313,119,0.3801916932907348,194
1102421,188,15,2023-05-10,2023-06-03,24,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,16231.0,5491.0,1.0,292,59,0.20205479452054795,233
1102560,181,11,2023-05-10,2023-06-01,22,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,33890.0,5520.0,3.0,421,147,0.3491686460807601,274
1102695,386,17,2023-05-10,2023-05-30,20,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,10168.0,369.0,3.0,70,43,0.6142857142857143,27
1102929,99,11,2023-05-10,2023-06-16,37,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,34498.0,5520.0,3.0,256,28,0.109375,228
1103575,690,22,2023-05-10,2023-06-06,27,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,20362.0,5491.0,1.0,113,14,0.12389380530973451,99
1103682,288,10,2023-05-11,2023-05-20,9,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,28490.0,5372.0,2.0,570,116,0.20350877192982456,454
1103885,258,14,2023-05-10,2023-05-29,19,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,18544.0,1478.0,2.0,121,8,0.06611570247933884,113
1104234,30,2,2023-05-11,2023-05-22,11,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,42042.0,5372.0,2.0,310,90,0.2903225806451613,220
1104366,765,19,2023-05-10,2023-06-05,26,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,22260.0,5520.0,3.0,395,121,0.30632911392405066,274
1104608,168,10,2023-05-10,2023-06-01,22,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,18331.0,1478.0,2.0,258,156,0.6046511627906976,102
1104777,200,17,2023-05-11,2023-07-23,73,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,32097.0,1478.0,3.0,41,20,0.4878048780487805,21
1104845,138,8,2023-05-11,2023-05-18,7,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,42037.0,5372.0,2.0,155,12,0.07741935483870968,143
1105239,9,2,2023-05-15,2023-07-25,71,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,17891.0,1478.0,2.0,89,23,0.25842696629213485,66
1105324,96,7,2023-05-10,2023-05-27,17,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,17891.0,1478.0,2.0,150,97,0.6466666666666666,53
1105565,128,9,2023-05-10,2023-05-25,15,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,34351.0,5520.0,3.0,123,21,0.17073170731707318,102
1105591,136,12,2023-05-10,2023-06-02,23,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,18544.0,1478.0,2.0,192,78,0.40625,114
1105625,267,23,2023-05-11,2023-06-15,35,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,36505.0,5520.0,3.0,304,78,0.2565789473684211,226
1105921,60,8,2023-05-10,2023-06-05,26,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,43819.0,1478.0,3.0,167,27,0.16167664670658682,140
1106226,347,22,2023-05-10,2023-06-11,32,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,19259.0,1478.0,2.0,115,16,0.1391304347826087,99
1106345,205,12,2023-05-10,2023-05-26,16,2023-05-10,0.6184971098265896,50 이상,50 이상,,F,19667.0,5520.0,2.0,255,11,0.043137254901960784,244
1106987,126,19,2023-05-11,2023-06-11,31,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,41180.0,1478.0,3.0,108,13,0.12037037037037036,95
1107553,359,23,2023-05-10,2023-06-11,32,2023-05-10,0.6184971098265896,50 이상,50 이상,,M,16231.0,5491.0,1.0,252,38,0.15079365079365079,214
