user_id,total_votes,unique_days,first_vote,last_vote,active_days,cohort_day,retention_day8,ret_group,ret_group_over,ret_group_under,gender,group_id,school_id,grade,total_votes_received,opposite_votes_received,opposite_vote_ratio,same_gender_votes_received
1144200,355,9,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,46510.0,5372.0,1.0,377,36,0.09549071618037135,341
1144240,63,3,2023-05-11,2023-05-13,2,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,46583.0,5372.0,1.0,79,45,0.569620253164557,34
1144389,194,7,2023-05-11,2023-05-20,9,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,17950.0,1478.0,2.0,134,53,0.39552238805970147,81
1144475,127,8,2023-05-11,2023-05-20,9,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,47027.0,5372.0,1.0,183,33,0.18032786885245902,150
1144565,101,5,2023-05-11,2023-05-15,4,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,23401.0,5372.0,1.0,200,73,0.365,127
1144706,314,12,2023-05-11,2023-05-24,13,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,12564.0,1478.0,3.0,79,14,0.17721518987341772,65
1144762,63,2,2023-05-11,2023-05-12,1,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,45905.0,5372.0,1.0,290,65,0.22413793103448276,225
1144852,269,11,2023-05-11,2023-05-25,14,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,16231.0,5491.0,1.0,186,59,0.3172043010752688,127
1144963,114,8,2023-05-11,2023-05-25,14,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,46943.0,5372.0,1.0,286,107,0.3741258741258741,179
1145043,54,6,2023-05-12,2023-05-17,5,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,47738.0,5372.0,3.0,339,55,0.16224188790560473,284
1145192,192,6,2023-05-11,2023-05-20,9,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,23401.0,5372.0,1.0,375,72,0.192,303
1145230,332,11,2023-05-11,2023-05-25,14,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,11738.0,5372.0,1.0,330,62,0.18787878787878787,268
1145276,148,13,2023-05-13,2023-05-25,12,2023-05-13,0.46419098143236076,50 미만,,50 미만,F,47766.0,1719.0,3.0,698,256,0.3667621776504298,442
1145279,430,13,2023-05-11,2023-05-24,13,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,32097.0,1478.0,3.0,365,178,0.4876712328767123,187
1145291,6,1,2023-05-11,2023-05-11,0,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,40148.0,5372.0,1.0,284,31,0.10915492957746478,253
1145333,169,6,2023-05-11,2023-05-17,6,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,20362.0,5491.0,1.0,304,85,0.27960526315789475,219
1145337,62,2,2023-05-11,2023-05-12,1,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,5184.0,5491.0,2.0,228,43,0.18859649122807018,185
1145407,246,13,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,24236.0,1478.0,3.0,501,76,0.15169660678642716,425
1145467,219,11,2023-05-11,2023-05-24,13,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,46907.0,5372.0,2.0,290,57,0.19655172413793104,233
1145662,240,12,2023-05-11,2023-05-25,14,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,18770.0,1478.0,3.0,163,90,0.5521472392638037,73
1145679,119,4,2023-05-16,2023-05-20,4,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,47812.0,5372.0,3.0,353,127,0.3597733711048159,226
1145821,799,12,2023-05-11,2023-05-22,11,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,40148.0,5372.0,1.0,148,43,0.2905405405405405,105
1145955,245,10,2023-05-11,2023-05-21,10,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,16231.0,5491.0,1.0,260,86,0.33076923076923076,174
1146052,15,2,2023-05-12,2023-05-13,1,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,45914.0,5372.0,2.0,239,33,0.13807531380753138,206
1146110,67,5,2023-05-12,2023-05-21,9,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,45905.0,5372.0,1.0,216,15,0.06944444444444445,201
1146444,178,6,2023-05-11,2023-05-17,6,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,45914.0,5372.0,2.0,349,75,0.2148997134670487,274
1146544,54,6,2023-05-11,2023-05-21,10,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,11104.0,5491.0,1.0,175,36,0.2057142857142857,139
1146785,427,14,2023-05-11,2023-05-24,13,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,23401.0,5372.0,1.0,93,15,0.16129032258064516,78
1146976,198,6,2023-05-11,2023-05-21,10,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,42100.0,5372.0,2.0,180,4,0.022222222222222223,176
1147207,665,13,2023-05-11,2023-05-25,14,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,7399.0,5491.0,2.0,410,266,0.6487804878048781,144
1147291,288,10,2023-05-11,2023-05-20,9,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,23401.0,5372.0,1.0,216,123,0.5694444444444444,93
1147334,157,6,2023-05-18,2023-05-23,5,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,47738.0,5372.0,3.0,181,60,0.3314917127071823,121
1147610,59,4,2023-05-11,2023-05-14,3,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,46943.0,5372.0,1.0,585,129,0.2205128205128205,456
1147695,94,6,2023-05-11,2023-05-17,6,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,4933.0,5491.0,2.0,313,18,0.05750798722044728,295
1147706,123,5,2023-05-11,2023-05-19,8,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,23401.0,5372.0,1.0,230,69,0.3,161
1147719,115,10,2023-05-13,2023-05-23,10,2023-05-13,0.46419098143236076,50 미만,,50 미만,F,46249.0,5372.0,3.0,225,101,0.4488888888888889,124
1147938,721,12,2023-05-11,2023-05-22,11,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,45939.0,5491.0,2.0,558,353,0.6326164874551972,205
1148486,95,6,2023-05-11,2023-05-21,10,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,24762.0,5372.0,1.0,465,211,0.45376344086021503,254
1148514,703,11,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,45432.0,5491.0,2.0,477,93,0.1949685534591195,384
1148554,552,13,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,46510.0,5372.0,1.0,371,127,0.3423180592991914,244
1148730,297,11,2023-05-11,2023-05-21,10,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,45432.0,5491.0,2.0,454,182,0.4008810572687225,272
1148848,582,13,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,42042.0,5372.0,2.0,424,110,0.25943396226415094,314
1149461,118,9,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,27495.0,1478.0,3.0,580,86,0.1482758620689655,494
1149594,573,15,2023-05-11,2023-05-25,14,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,23119.0,5520.0,2.0,179,36,0.2011173184357542,143
1150086,105,6,2023-05-11,2023-05-16,5,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,45905.0,5372.0,1.0,101,44,0.43564356435643564,57
1150158,171,7,2023-05-11,2023-05-18,7,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,40148.0,5372.0,1.0,206,49,0.23786407766990292,157
1150249,106,6,2023-05-12,2023-05-21,9,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,18770.0,1478.0,3.0,417,141,0.3381294964028777,276
1150297,252,11,2023-05-11,2023-05-22,11,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,24236.0,1478.0,3.0,162,43,0.2654320987654321,119
1150611,152,9,2023-05-11,2023-05-20,9,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,41996.0,5372.0,2.0,71,14,0.19718309859154928,57
1150928,373,11,2023-05-11,2023-05-22,11,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,5184.0,5491.0,2.0,302,98,0.32450331125827814,204
1151034,285,12,2023-05-11,2023-05-24,13,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,6634.0,5491.0,1.0,118,25,0.211864406779661,93
1151212,931,12,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,4933.0,5491.0,2.0,143,17,0.11888111888111888,126
1151420,640,13,2023-05-11,2023-05-24,13,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,17950.0,1478.0,2.0,71,9,0.1267605633802817,62
1151448,220,8,2023-05-11,2023-05-22,11,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,11738.0,5372.0,1.0,242,90,0.371900826446281,152
1151528,407,13,2023-05-11,2023-05-25,14,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,20928.0,5520.0,2.0,188,32,0.1702127659574468,156
1151538,3,1,2023-05-11,2023-05-11,0,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,41180.0,1478.0,3.0,186,62,0.3333333333333333,124
1151612,274,8,2023-05-14,2023-05-21,7,2023-05-14,0.4,50 미만,,50 미만,F,48616.0,5372.0,3.0,159,47,0.29559748427672955,112
1151640,192,11,2023-05-11,2023-05-21,10,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,46510.0,5372.0,1.0,179,34,0.18994413407821228,145
1151668,106,9,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,22467.0,5372.0,1.0,341,42,0.12316715542521994,299
1151770,408,8,2023-05-11,2023-05-18,7,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,46510.0,5372.0,1.0,296,92,0.3108108108108108,204
1151906,133,9,2023-05-11,2023-05-24,13,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,46510.0,5372.0,1.0,82,8,0.0975609756097561,74
1152138,35,4,2023-05-12,2023-05-22,10,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,34008.0,5372.0,2.0,233,25,0.1072961373390558,208
1152170,103,8,2023-05-11,2023-05-25,14,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,42100.0,5372.0,2.0,121,34,0.2809917355371901,87
1152216,162,8,2023-05-11,2023-05-19,8,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,46510.0,5372.0,1.0,342,81,0.23684210526315788,261
1152348,151,6,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,47042.0,5372.0,1.0,62,36,0.5806451612903226,26
1152380,397,12,2023-05-11,2023-05-22,11,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,36664.0,5520.0,3.0,190,25,0.13157894736842105,165
1152435,289,10,2023-05-11,2023-05-24,13,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,30540.0,1478.0,3.0,153,22,0.1437908496732026,131
1152437,669,13,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,1293.0,5491.0,2.0,235,22,0.09361702127659574,213
1152449,93,4,2023-05-11,2023-05-15,4,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,46510.0,5372.0,1.0,276,53,0.19202898550724637,223
1152483,27,3,2023-05-11,2023-05-13,2,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,46833.0,5372.0,1.0,414,23,0.05555555555555555,391
1152536,116,6,2023-05-11,2023-05-19,8,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,11738.0,5372.0,1.0,242,126,0.5206611570247934,116
1152559,310,12,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,46833.0,5372.0,1.0,207,28,0.13526570048309178,179
1152676,321,11,2023-05-11,2023-05-24,13,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,46583.0,5372.0,1.0,345,96,0.2782608695652174,249
1152684,102,5,2023-05-11,2023-05-15,4,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,34008.0,5372.0,2.0,278,35,0.12589928057553956,243
1152814,246,10,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,23401.0,5372.0,1.0,729,176,0.24142661179698216,553
1152932,982,12,2023-05-11,2023-05-22,11,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,42037.0,5372.0,2.0,345,89,0.2579710144927536,256
1153003,96,6,2023-05-11,2023-05-23,12,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,46943.0,5372.0,1.0,203,45,0.22167487684729065,158
1153113,46,6,2023-05-12,2023-05-17,5,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,45766.0,5491.0,2.0,176,83,0.4715909090909091,93
1153317,305,7,2023-05-11,2023-05-17,6,2023-05-11,0.5095890410958904,50 이상,50 이상,,M,43124.0,5491.0,2.0,246,78,0.3170731707317073,168
1153519,37,8,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,42919.0,5372.0,2.0,173,68,0.3930635838150289,105
1153691,174,12,2023-05-11,2023-05-25,14,2023-05-11,0.5095890410958904,50 이상,50 이상,,F,31383.0,5520.0,2.0,163,4,0.024539877300613498,159
1154274,423,10,2023-05-12,2023-05-23,11,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,42037.0,5372.0,2.0,233,70,0.30042918454935624,163
1154403,134,10,2023-05-14,2023-05-25,11,2023-05-14,0.4,50 미만,,50 미만,F,45939.0,5491.0,2.0,65,25,0.38461538461538464,40
1154495,89,7,2023-05-12,2023-05-21,9,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,43124.0,5491.0,2.0,337,89,0.26409495548961426,248
1154585,270,8,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,7399.0,5491.0,2.0,805,256,0.31801242236024846,549
1154705,31,8,2023-05-12,2023-05-22,10,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,4933.0,5491.0,2.0,316,79,0.25,237
1155081,436,7,2023-05-12,2023-05-19,7,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,46510.0,5372.0,1.0,304,87,0.28618421052631576,217
1155129,805,9,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,7399.0,5491.0,2.0,595,149,0.2504201680672269,446
1155142,486,7,2023-05-12,2023-05-18,6,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,7399.0,5491.0,2.0,399,137,0.3433583959899749,262
1155224,385,10,2023-05-12,2023-05-22,10,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,7399.0,5491.0,2.0,481,139,0.288981288981289,342
1155284,231,9,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,45432.0,5491.0,2.0,149,7,0.04697986577181208,142
1155289,740,10,2023-05-12,2023-05-21,9,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,1293.0,5491.0,2.0,307,40,0.13029315960912052,267
1155293,225,8,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,45060.0,5491.0,2.0,239,78,0.3263598326359833,161
1155299,80,8,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,45432.0,5491.0,2.0,257,41,0.15953307392996108,216
1155307,527,10,2023-05-12,2023-05-21,9,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,45432.0,5491.0,2.0,638,184,0.2884012539184953,454
1155315,418,10,2023-05-12,2023-05-21,9,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,46796.0,5491.0,2.0,621,85,0.13687600644122383,536
1155318,159,10,2023-05-12,2023-05-23,11,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,42042.0,5372.0,2.0,95,27,0.28421052631578947,68
1155319,127,6,2023-05-12,2023-05-17,5,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,7399.0,5491.0,2.0,338,115,0.34023668639053256,223
1155324,255,14,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,45432.0,5491.0,2.0,564,82,0.1453900709219858,482
1155325,643,13,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,45432.0,5491.0,2.0,741,413,0.5573549257759784,328
1155726,32,5,2023-05-15,2023-05-21,6,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,4556.0,5491.0,1.0,100,37,0.37,63
1155868,1047,11,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,45060.0,5491.0,2.0,527,78,0.14800759013282733,449
1155887,219,9,2023-05-12,2023-05-22,10,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,23401.0,5372.0,1.0,144,31,0.2152777777777778,113
1155992,470,7,2023-05-12,2023-05-18,6,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,7399.0,5491.0,2.0,407,35,0.085995085995086,372
1156017,392,11,2023-05-12,2023-05-22,10,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,45432.0,5491.0,2.0,211,4,0.018957345971563982,207
1156031,267,6,2023-05-12,2023-05-17,5,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,7399.0,5491.0,2.0,523,85,0.16252390057361377,438
1156093,389,7,2023-05-12,2023-05-18,6,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,7399.0,5491.0,2.0,374,68,0.18181818181818182,306
1156188,14,3,2023-05-17,2023-05-19,2,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,5184.0,5491.0,2.0,347,17,0.04899135446685879,330
1156233,135,5,2023-05-12,2023-05-17,5,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,45766.0,5491.0,2.0,267,56,0.20973782771535582,211
1156242,274,8,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,46796.0,5491.0,2.0,393,102,0.2595419847328244,291
1156291,336,9,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,5184.0,5491.0,2.0,302,47,0.15562913907284767,255
1156301,351,6,2023-05-12,2023-05-21,9,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,22581.0,5520.0,2.0,42,21,0.5,21
1156323,125,5,2023-05-12,2023-05-16,4,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,42037.0,5372.0,2.0,320,112,0.35,208
1156552,55,9,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,47204.0,5372.0,3.0,63,4,0.06349206349206349,59
1156622,443,10,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,42037.0,5372.0,2.0,289,55,0.1903114186851211,234
1156716,177,11,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,11738.0,5372.0,1.0,679,502,0.7393225331369662,177
1156867,618,14,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,4933.0,5491.0,2.0,246,5,0.02032520325203252,241
1156905,344,6,2023-05-12,2023-05-17,5,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,48970.0,5491.0,2.0,269,56,0.20817843866171004,213
1156925,188,10,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,46583.0,5372.0,1.0,133,25,0.18796992481203006,108
1156935,169,8,2023-05-12,2023-05-19,7,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,42576.0,5372.0,2.0,137,7,0.051094890510948905,130
1156941,77,6,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,46583.0,5372.0,1.0,145,31,0.21379310344827587,114
1156972,107,5,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,23401.0,5372.0,1.0,266,59,0.22180451127819548,207
1157000,20,3,2023-05-12,2023-05-15,3,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,42100.0,5372.0,2.0,313,65,0.20766773162939298,248
1157010,211,7,2023-05-12,2023-05-18,6,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,42100.0,5372.0,2.0,223,34,0.15246636771300448,189
1157063,104,4,2023-05-12,2023-05-15,3,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,42100.0,5372.0,2.0,135,41,0.3037037037037037,94
1157113,70,5,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,48978.0,5372.0,3.0,448,74,0.16517857142857142,374
1157129,436,12,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,42100.0,5372.0,2.0,258,92,0.35658914728682173,166
1157167,213,9,2023-05-12,2023-05-23,11,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,4933.0,5491.0,2.0,331,106,0.3202416918429003,225
1157200,403,11,2023-05-12,2023-05-22,10,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,41996.0,5372.0,2.0,168,65,0.3869047619047619,103
1157201,526,12,2023-05-12,2023-05-23,11,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,45432.0,5491.0,2.0,338,37,0.10946745562130178,301
1157274,143,7,2023-05-12,2023-05-18,6,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,42474.0,5372.0,2.0,164,82,0.5,82
1157292,91,8,2023-05-12,2023-05-19,7,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,46796.0,5491.0,2.0,320,11,0.034375,309
1157305,116,6,2023-05-12,2023-05-22,10,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,47027.0,5372.0,1.0,452,41,0.09070796460176991,411
1157397,98,7,2023-05-12,2023-05-18,6,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,11738.0,5372.0,1.0,189,75,0.3968253968253968,114
1157401,350,10,2023-05-13,2023-05-24,11,2023-05-13,0.46419098143236076,50 미만,,50 미만,M,46943.0,5372.0,1.0,274,33,0.12043795620437957,241
1157453,580,12,2023-05-12,2023-05-23,11,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,7399.0,5491.0,2.0,224,17,0.07589285714285714,207
1157526,342,13,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,47042.0,5372.0,1.0,133,9,0.06766917293233082,124
1157582,291,11,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,40148.0,5372.0,1.0,91,10,0.10989010989010989,81
1157642,122,9,2023-05-12,2023-05-23,11,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,47042.0,5372.0,1.0,103,22,0.21359223300970873,81
1157684,277,9,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,5051.0,5491.0,1.0,138,32,0.2318840579710145,106
1157801,71,7,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,8545.0,4516.0,1.0,63,32,0.5079365079365079,31
1157825,351,8,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,46583.0,5372.0,1.0,128,18,0.140625,110
1157862,277,13,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,47027.0,5372.0,1.0,77,2,0.025974025974025976,75
1158050,60,3,2023-05-12,2023-05-19,7,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,46833.0,5372.0,1.0,266,148,0.556390977443609,118
1158074,172,6,2023-05-12,2023-05-18,6,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,40148.0,5372.0,1.0,89,16,0.1797752808988764,73
1158106,63,5,2023-05-12,2023-05-19,7,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,5184.0,5491.0,2.0,243,51,0.20987654320987653,192
1158160,303,5,2023-05-12,2023-05-18,6,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,46833.0,5372.0,1.0,197,26,0.1319796954314721,171
1158211,163,8,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,45432.0,5491.0,2.0,127,43,0.33858267716535434,84
1158245,680,8,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,46510.0,5372.0,1.0,300,52,0.17333333333333334,248
1158278,269,6,2023-05-12,2023-05-17,5,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,1293.0,5491.0,2.0,422,99,0.23459715639810427,323
1158318,314,10,2023-05-12,2023-05-22,10,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,11104.0,5491.0,1.0,73,18,0.2465753424657534,55
1158432,314,11,2023-05-12,2023-05-22,10,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,49059.0,5372.0,3.0,217,51,0.2350230414746544,166
1158440,262,10,2023-05-12,2023-05-21,9,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,1293.0,5491.0,2.0,257,52,0.20233463035019456,205
1158502,75,4,2023-05-12,2023-05-18,6,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,20362.0,5491.0,1.0,342,139,0.4064327485380117,203
1158530,614,13,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,45939.0,5491.0,2.0,177,86,0.4858757062146893,91
1158548,27,4,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,47042.0,5372.0,1.0,126,6,0.047619047619047616,120
1158973,275,6,2023-05-12,2023-05-19,7,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,11738.0,5372.0,1.0,257,130,0.5058365758754864,127
1159001,457,10,2023-05-12,2023-05-23,11,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,46796.0,5491.0,2.0,219,39,0.1780821917808219,180
1159023,837,13,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,42351.0,5372.0,2.0,153,10,0.06535947712418301,143
1159099,2,1,2023-05-12,2023-05-12,0,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,46943.0,5372.0,1.0,87,15,0.1724137931034483,72
1159159,379,8,2023-05-12,2023-05-20,8,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,41996.0,5372.0,2.0,530,255,0.4811320754716981,275
1159163,1086,14,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,45939.0,5491.0,2.0,667,102,0.15292353823088456,565
1159354,280,8,2023-05-12,2023-05-22,10,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,42351.0,5372.0,2.0,359,41,0.11420612813370473,318
1159508,349,8,2023-05-12,2023-05-19,7,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,45905.0,5372.0,1.0,260,14,0.05384615384615385,246
1159552,152,6,2023-05-12,2023-05-21,9,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,5184.0,5491.0,2.0,394,27,0.06852791878172589,367
1159633,272,14,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,42037.0,5372.0,2.0,86,23,0.26744186046511625,63
1159697,494,13,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,32159.0,1478.0,3.0,340,44,0.12941176470588237,296
1159745,320,12,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,M,18225.0,1478.0,2.0,69,35,0.5072463768115942,34
1159808,132,7,2023-05-12,2023-05-24,12,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,37129.0,5520.0,2.0,231,96,0.4155844155844156,135
1160049,355,14,2023-05-12,2023-05-25,13,2023-05-12,0.5290322580645161,50 이상,50 이상,,F,19667.0,5520.0,2.0,209,20,0.09569377990430622,189
